Grapheme	IPA
a	a
á	á/a
à	à/a
â	â/a
ǎ	ǎ/a
aⁿ	ã/a
áⁿ	ã́/a
àⁿ	ã̀/a
a᷈	a᷈/a
âⁿ	ã̂/a
ǎⁿ	ã̌/a
a:	aː
á:	áː/aː
áá	áː/aː
à:	àː/aː
àà	àː/aː
â:	âː/aː
áà	âː/aː
ǎ:	ǎː/aː
àá	ǎː/aː
á:ⁿ	ã́ː/ãː
ááⁿ	ã́ː/ãː
à:ⁿ	ã̀ː/ãː
ààⁿ	ã̀ː/ãː
a᷈:	a᷈ː/ãː
â:ⁿ	ã̂ː/ãː
áàⁿ	ã̂ː/ãː
ǎ:ⁿ	ã̌ː/ãː
àáⁿ	ã̌ː/ãː
âⁿ:	ã̌ː/ãː
a᷈:ⁿ	ã᷈ː/ãː
ǽ	ǽ/æ
æ̀	æ̀/æ
æ̂	æ̂/æ
ǽⁿ	æ̃́/æ
ǽ:ⁿ	æ̃́ː/æ̃ː
æ̀:ⁿ	æ̃̀ː/æ̃ː
æ̂:ⁿ	æ̃̂ː/æ̃ː
b	b
ɓ	ɓ
bʷ	bʷ
ɔ	ɔ
ɔ̯	ɔ
ɕ	ɕ
ɔ́	ɔ́/ɔ
ɔ̀	ɔ̀/ɔ
ɔ̀ᵃ	ɔ̀/ɔ
ɔ̂	ɔ̂/ɔ
ɔ̌	ɔ̌/ɔ
ɔ̃	ɔ̃/ɔ
ɔⁿ	ɔ̃
ɔ̃́	ɔ̃́/ɔ
ɔ́ⁿ	ɔ̃́/ɔ̃
ɔ́ⁿ	ɔ̃́/ɔ̃
ɔ̃̀	ɔ̃̀/ɔ̃
ɔ̀ⁿ	ɔ̃̀/ɔ̃
ɔ̀ⁿ̀	ɔ̃̀/ɔ̃
ɔ᷈	ɔ᷈/ɔ
ɔ̂ⁿ	ɔ̃̂/ɔ̃
ɔ̌ⁿ	ɔ̃̌/ɔ̃
ɔ᷈ⁿ	ɔ̃᷈/ɔ̃
ɔ:	ɔː
ɔ́:	ɔ́ː/ɔː
ɔ́ɔ́	ɔ́ː/ɔː
ɔ̀:	ɔ̀ː/ɔː
ɔ̀:̀	ɔ̀ː/ɔː
ɔ̀=ɔ̀	ɔ̀ː/ɔː
ɔ̀ɔ̀	ɔ̀ː/ɔː
ɔ̂:	ɔ̂ː/ɔː
ɔ́ɔ̀	ɔ̂ː/ɔː
ɔ̌:	ɔ̌ː/ɔː
ɔ̀ɔ́	ɔ̌ː/ɔː
ɔ:ⁿ	ɔ̃ː/ɔ̃ː
ɔ́:ⁿ	ɔ̃́ː/ɔ̃ː
ɔ́ɔ́ⁿ	ɔ̃́ː/ɔ̃ː
ɔ̀:ⁿ	ɔ̃̀ː/ɔ̃ː
ɔ̀:ⁿ̀	ɔ̃̀ː/ɔ̃ː
ɔ̀ɔ̀ⁿ	ɔ̃̀ː/ɔ̃ː
ɔ᷈:	ɔ᷈ː/ɔː
ɔ̂:ⁿ	ɔ̃̂ː/ɔ̃ː
ɔ́ɔ̀ⁿ	ɔ̃̂ː/ɔ̃ː
ɔ̌:ⁿ	ɔ̃̌ː/ɔ̃ː
ɔ̀ɔ́ⁿ	ɔ̃̌ː/ɔ̃ː
ɔ᷈:ⁿ	ɔ̃᷈ː/ɔ̃ː
d	d
ɗ	ɗ
ð	ð
dʷ	dʷ
ʤ	dʒ
j	dʒ
e	e
é	é/e
è	è/e
ê	ê/e
ě	ě/e
eⁿ	ẽ
éⁿ	ẽ́/ẽ
èⁿ	ẽ̀/ẽ
e᷈	e᷈/ẽ
ěⁿ	ẽ̌/ẽ
ễ	ễ/ẽ
ə́	ə́/ə
ə̀	ə̀/ə
e:	eː
é:	éː/eː
éé	éː/eː
è:	èː/eː
èè	èː/eː
ê:	êː/eː
éè	êː/eː
ě:	ěː/eː
èé	ěː/eː
é:ⁿ	ẽ́ː/ẽː
ééⁿ	ẽ́ː/ẽː
è:ⁿ	ẽ̀ː/ẽː
èèⁿ	ẽ̀ː/ẽː
e᷈:	e᷈ː/ẽː
éèⁿ	ẽ̂ː/ẽː
ě:ⁿ	ẽ̌ː/ẽː
èéⁿ	ẽ̌ː/ẽː
ɛ	ɛ
ɛ̄	ɛ̄/ɛ
ɛ́	ɛ́/ɛ
È	ɛ̀/ɛ
ɛ̀	ɛ̀/ɛ
ɛ̂	ɛ̂/ɛ
ɛ̌	ɛ̌/ɛ
ɛ̃	ɛ̃/ɛ
ɛⁿ	ɛ̃/ɛ̃
ɛ̃́	ɛ̃́/ɛ̃
ɛ́ⁿ	ɛ̃́/ɛ̃
ɛ̃̀	ɛ̃̀/ɛ̃
ɛ̀ⁿ	ɛ̃̀/ɛ̃
ɛ᷈	ɛ᷈/ɛ̃
ɛ̂ⁿ	ɛ̃̂/ɛ̃
ɛ̌ⁿ	ɛ̃̌/ɛ̃
ɞ́	ɞ́/ɞ
ɛ:	ɛː
ɛ́:	ɛ́ː/ɛː
ɛ́ɛ́	ɛ́ː/ɛː
ɛ̀:	ɛ̀ː/ɛː
ɛ̀ɛ̀	ɛ̀ː/ɛː
ɛ̂:	ɛ̂ː/ɛː
ɛ́ɛ̀	ɛ̂ː/ɛː
ɛ̌:	ɛ̌ː/ɛː
ɛ̀ɛ́	ɛ̌ː/ɛː
ɛ́:ⁿ	ɛ̃́ː/ɛː
ɛ́ɛ́ⁿ	ɛ̃́ː/ɛː
ɛ̀:ⁿ	ɛ̃̀ː/ɛː
ɛ̀ɛ̀ⁿ	ɛ̃̀ː/ɛː
ɛ᷈:	ɛ᷈ː/ɛː
ɛ̂:ⁿ	ɛ̃̂ː/ɛː
ɛ́ɛ̀ⁿ	ɛ̃̂ː/ɛː
ɛ̌:ⁿ	ɛ̃̌ː/ɛː
ɛ̀ɛ́ⁿ	ɛ̃̌ː/ɛː
ɛ᷈:ⁿ	ɛ̃᷈ː/ɛː
f	f
ɣ	ɣ
g	ɡ
ǵ	ɡ
ɡ	ɡ
ɡʷ	ɡʷ
h	h
ɥ	ɥ
hʷ	hʷ
i	i
í	í/i
í̀	í/i
ɪ́	ɪ́/ɪ
ì	ì/i
ɪ̀	ɪ̀/ɪ
î	î/i
î"	î/i
ǐ	ǐ/i
iⁿ	ĩ/i
íⁿ	ĩ́/ĩ
íⁿ̀	ĩ́/ĩ
iⁿ̀	ĩ̀/ĩ
ìⁿ	ĩ̀/ĩ
i᷈:	i᷈/ĩ
îⁿ	ĩ̂/ĩ
ǐⁿ	ĩ̌/ĩ
i:	iː
i:́	íː/iː
í:	íː/iː
íí	íː/iː
ɪ́ɪ́	ɪ́ː/ɪː
i:̀	ìː/iː
ì:	ìː/iː
ìì	ìː/iː
ɪ̀ɪ̀	ɪ̀ː/ɪː
î:	îː/iː
íì	îː/iː
ɪ́ɪ̀	ɪ̂ː/iː
ǐ:	ǐː/iː
ìí	ǐː/iː
ɪ̀ɪ́	ɪ̌ː/ɪː
í:ⁿ	ĩ́ː/ĩː
í̀:ⁿ	ĩ́ː/ĩː
ĩ́ĩ́	ĩ́ː/ĩː
ííⁿ	ĩ́ː/ĩː
ɪ́ɪ́ⁿ	ɪ̃́ː/ɪ̃ː
ì:ⁿ	ĩ̀ː/ĩː
ììⁿ	ĩ̀ː/ĩː
ɪ̀ɪ̀ⁿ	ɪ̃̀ː/ɪ̃ː
î:ⁿ	ĩ̂ː/ĩː
ĩ́ĩ̀	ĩ̂ː/ĩː
íìⁿ	ĩ̂ː/ĩː
ɪ́ɪ̀ⁿ	ɪ̃̂ː/ɪ̃ː
ǐ:ⁿ	ĩ̌ː/ĩː
ĩ̀ĩ́	ĩ̌ː/ĩː
ìíⁿ	ĩ̌ː/ĩː
ɪ̀ɪ́ⁿ	ɪ̃̌ː/ɪ̃ː
i᷈:ⁿ	ĩ᷈ː/ĩː
y	j
yᵇ	j
ý	j́/j
ỳ	j̀/j
yⁿ	j̃
yⁿ̀	j̃
ýⁿ	j̃́/j̃
ỳⁿ	j̃̀/j̃
ŷⁿ	j̃̂/j̃
ʄ	ʄ
y:	jː
k	k
ḱ	k
kʷ	kʷ
l	l
ĺ	l
l̀	l
l:	lː
:m	m
m	m
ḿ	ḿ/m
m̀	m̀/m
m̀ᵇ	m̀/m
m̀:	m̀ː/mː
n	n
N-	n
ñ	n
nⁿ	n
ń	ń/n
ǹ	ǹ/n
Ǹ-	ǹ/n
ǹ:	ǹ/ɲ
ɲ	ɲ/ɲ
ɲ́	ɲ́/ɲ
ɲ̀	ɲ̀/ɲ
ɳ	ɲ
2	NULL
-	NULL
̀	NULL
!	NULL
#	NULL
(	NULL
)	NULL
.	NULL
/	NULL
-:	NULL
;	NULL
?	NULL
?#	NULL
[	NULL
\\	NULL
]	NULL
=	NULL
=:	NULL
>	NULL
∅	NULL
∴	NULL
≡	NULL
→	NULL
⇒	NULL
…	NULL
B	NULL
C	NULL
D	NULL
g#	NULL
H	NULL
L	NULL
l#	NULL
O	NULL
Ú	NULL
V	NULL
X	NULL
=-ʸŋ	ʲŋ
Y	NULL
ꜜ	NULL
=∴	NULL
ŋ	ŋ
ŋ́	ŋ́/ŋ
ŋ̀	ŋ̀/ŋ
ŋʷ	ŋʷ
o	o
o̯	o
ó	ó/o
ò	ò/o
ò̀	ò/o
ô	ô/o
ǒ	ǒ/o
ṍ	ṍ/o
óⁿ	ṍ/õ
õ̀	õ̀/õ
òⁿ	õ̀/õ
o᷈	o᷈/o
ôⁿ	õ̂/õ
o:	oː
ó:	óː/oː
óó	óː/oː
ò:	òː/oː
òò	òː/oː
ô:	ôː/oː
óò	ôː/oː
ǒ:	ǒː/oː
òó	ǒː/oː
ó:ⁿ	ṍː/õː
óóⁿ	ṍː/õː
ò:ⁿ	õ̀ː/õː
òòⁿ	õ̀ː/õː
o᷈:	o᷈ː/oː
o᷈::	o᷈ː/oː
ô:ⁿ	õ̂ː/õː
óòⁿ	õ̂ː/õː
ǒ:ⁿ	õ̌ː/õː
òóⁿ	õ̌ː/õː
p	p
pʷ	pʷ
q	q
r	r
r̀	r
rᵃ	r
rᵘ̀	r
r̃	r̃
rⁿ	r̃
rⁿ̀	r̃
s	s
sⁿ	s
š	ʃ
ʃ	ʃ
t	t
c	tʃ
ć	tʃ
tʷ	tʷ
u	u/u
ú	ú/u
ù	ù/u
û	û/u
ǔ	ǔ/u
ũ	ũ
úⁿ	ṹ/ũ
ùⁿ	ũ̀/ũ
ûⁿ	ũ̂/ũ
ǔⁿ	ũ̌/ũ
ú:	úː/uː
úú	úː/uː
ù:	ùː/uː
ùù	ùː/uː
û:	ûː/uː
úù	ûː/uː
ǔ:	ǔː/uː
ùú	ǔː/uː
uⁿ	ũː/ũ
ú:ⁿ	ṹː/ũː
úúⁿ	ṹː/ũː
ù:ⁿ	ũ̀ː/ũː
ùùⁿ	ũ̀ː/ũː
u᷈:	u᷈ː/uː
û:ⁿ	ũ̂ː/ũː
úùⁿ	ũ̂ː/ũː
ǔ:ⁿ	ũ̌ː/ũː
ùúⁿ	ũ̌ː/ũː
v	v
v́	v́/v
v̀	v̀/v
ʋ	ʋ
w	w
wᵃ	w
ẃ	ẃ/w
ẁ	ẁ/w
w̃	w̃
wⁿ	w̃
wⁿ́	w̃́/w̃
ẃⁿ	w̃́/w̃
ẁⁿ	w̃̀/w̃
x	x
z	z
ž	z
ʒ	ʒ
ʔ	ʔ
ʔⁿ	ʔ
_	+
{	NULL
'	NULL
}	NULL
`	NULL
1	NULL
3	NULL
21	NULL
752	NULL
764	NULL
3247	NULL
4378	NULL
4496	NULL
4511	NULL
˧	NULL
A	NULL
+	NULL
E	NULL
R	NULL
P	NULL
N	NULL
ň	ň/n
#	NULL
å	a
U	NULL
ɖ	ɗ
ɪ	ɪ
ᵘ	NULL
Â	NULL
J	NULL
ø	NULL
ő	o
@	NULL
̐	NULL
᷄	NULL
<	NULL
̪	NULL
4	NULL
7	NULL
9	NULL
0	NULL
I	NULL
